id,video_id,text,label
UgyU1RqWRBb0JS3BChd4AaABAg,HeGfRTka3TQ,Бул мыйзамынар дагы кобунордун башынарды жейт себеби ушинтип уят болгондон горо олтуруп салсан он болот деши мумкун андан горо кайсар болуп кыска кийбей озунорду ондогула менин алтын эжелерим карындаштарым .,hate
Ugw8xXphk_zsEwTPujh4AaABAg,GE9a-UY4I7E,Баяман мени олтуройун деп жатышат деп суранса дагы кайтарбай койушкан а каяактагы криминалды олуп калса уят болобуз деп кайтарып барган акмак эле экенбиз!,offensive
Ugxdc5fdJGYciA1UfQt4AaABAg,HeGfRTka3TQ,писихолугуна ментине депутатына дагы эшектики.кыздар озунор кысчу жерин кысып жургуло номер бер деселе берекалбай куноону кыздар озунордон издегиле,hate
Ugz4sKW8sSRgmD_TUF14AaABAg,bXQ7pHLuXSc,"Кымбатуу автор эмне кереги бар өткөндү эскерип азыр эл кыйналып өз көйгөйлөрү менен алектенип эң башкысы корантинден чыгып кайрадан иштерин баштап жашоолорун улантыштары керек , азыр Максим менен Курманбек Бакиевдер эмес биздин душман короно вирус болуп жатат Кыргызстанды тоноп кетишип атасы экоо эки сарай сатып алышып олтурушат да кудайым баардыгыбызга тараза",non_hate
Ugy0MkUz3mRT0yudyLt4AaABAg,KSVY5SRkfn8,Ташиев кеткени жакшы болду,non_hate
UgzKqfBSjeDEa2ngVeF4AaABAg,8W94yWJHw6A,Мен Райым Матраимовду колдой оз эмгеги мн акча тапкан ал болбосо кытайдан келген жук азыркыдай кымбат келмек оз убагында дордойдогулорды дагы байытты,non_hate
Ugzxx2BPSfvxs5_dpy54AaABAg,8W94yWJHw6A,Эми карапайым елге миллионду жеп туруп 2 жуз миңди чачып койсо ошол жакшы боло берет Эжее. Ошондо 800 жүз миң пайда кылып атабы. Коток жей бербей мамлекет иштегиле,offensive
UgyA68APKTlBWncvOYF4AaABAg,9SK6boOSZX0,"Мен ойлойм,адам олтуруп атып Аллах акпар деген, бул мен аллага ишенбейм дегенди билдирет деп!!!!",non_hate
UgwmMVXGU_n9RMBdykp4AaABAg,HeGfRTka3TQ,Тээ тиги манкурттан башка психолог тапкан жоксунарбы?,offensive
UgymD_gp_XwiDAt_tD14AaABAg,9SK6boOSZX0,Кудай коруп турат дагы жер титиреп кочку басат тажиктерди озу тийишкенди жон койбош керек,offensive
Ugz67JGaTea450AD0Q94AaABAg,8W94yWJHw6A,Нарматова акмак аял кен,hate
UgzGNCTddH2NeV_bdhl4AaABAg,8W94yWJHw6A,Э тугандар лично кимдин духу бар жазгыла мага мен калп айтсам матраимовторду камасын керек болсо асып салсын кыргыздын кыран жигиттерин кырмай болду бул бийлик макулмун агада бирок ким айталат 3 жыл дегендер кайда 3 жылда отту эшектин тезегида озгорбойт дагы канча кутолу 30 жылбы эчтеке озгорбойт элди кулун кокко сапырышы мункун бирок байышы мункун садыр и таши эчтеке озгорбойт башка,offensive
Ugys3GJy0t-XGPGKrx54AaABAg,9SK6boOSZX0,Генерал шох дегенин кармасак опкосун жулуп алат элек,offensive
UghXrZsRMXrhuXgCoAEC,GE9a-UY4I7E,манкуртар кыргыз манкуртар балык башынан сасыйт парламентегилер айбандар шайтанды бошотушту,offensive
UgzbL4FCZZ8JEKDCish4AaABAg,9SK6boOSZX0,Ушуларга кантип каршы чыга алган жок кыргыз аскелери акмактар,offensive
Ugx-7dSfmM9CoLHDj_R4AaABAg,MzmJyHQlS5Y,матраимовко коментарий берип жамандагандар бирин да таза эмессинер хуже болушунар да мумкун эдил сен жалапсын,offensive
UgxssqHGQq8CLbbUFnB4AaABAg,KSVY5SRkfn8,Бул сукаларга катуу чара корулсун,offensive
UgxADYqh9jkWyAAjg9Z4AaABAg,9SK6boOSZX0,Тажик элин Аллахыма тапшырдык элдерди ушунчалык чыркыратып неге жетишесинер жаман кыжырыны кайнатышты эркек болгонумда мен да мекеним учун жанымды да аябайт элем тусторун коргум жок силер канча элди какшаттынар жон эле койбойсунарбы уйлорду какшаттынар элди,non_hate
UgzigToQoHvK42zDoi54AaABAg,KSVY5SRkfn8,Бул бийлик.Камчыны олтуруп.кустурганды элди тоногонду билди,non_hate
UgzJ5JSRg_Sgr595-yl4AaABAg,HeGfRTka3TQ,"Кыргызга Кыргыз котормочу болгону манкурттук ойлойм, психолог аял өз тилинде сүйлөштөн уялат окшойт",non_hate
UgzbSb7HiG2kYZc1JJJ4AaABAg,rcF3WelvY18,Ушул акмак малдан дагы томон тушуп кеткен акмактарды жоготкулачы 😢,hate
UgxDf7J1ArTXGZQX2BF4AaABAg,MzmJyHQlS5Y,Уланды олтуруп тынды матирайимов,non_hate
UgxJNIVZvVJBbwtSjdp4AaABAg,MzmJyHQlS5Y,"Раим менен чогуу суротко тушкор ырчы блогер , спортсмендер сатквндар акчага сатылган кулдар ,",hate
UgzwyK44KF122IEiJ6d4AaABAg,8W94yWJHw6A,"Былгып эле жатып калган экензинерда арамдар трибунала кооз суйлоп.Тышка чыкканда каалгаганынарды кылып,жещинерче жеп жутушунарча жутуп, карапайым элди мамлекетти сага батырдынар уялбай суйлогондорун кара.Болгон акчасын нолгочейин кустуруп камаш керек жегичтердин баардыгын ошондо иш алдыга жылат.ЖУРОГУ ТАЗА ЭЛИМ ЖЕРИМ ДЕГЕН ИНСАНДАРДЫ ИШТЕТИШ КЕРЕК ЭСКЕРТУУ МЕНЕН.жезен омур бойу камаласын деп.",offensive
UgxKSiWtwy7iXpjpmC14AaABAg,MzmJyHQlS5Y,"Эки жүздүү жепукелер айткан сөздөрүнөн чу дегенде эле кайтып кетишет күн каяктан чыкса ошол жака жүгүнүп кетет арсыз, намыссыз иттер❗ушулардын арам акчаларын алып шайлоолордо сатылган эл аман эле болгула, Жараткан Аллах ☝️ баарын көрүп билип турат бей бечара элдин акысын жеген арамкорлор тозок оту буйрусун силерге 🔥🔥🔥Намыстуу Кыргыз элим балдарыңарга ак менен караны халал менен арамды ажыратканды үйрөткүлө.",offensive
UgxT3wTx1ABmo9vynex4AaABAg,bXQ7pHLuXSc,Олтуруп кетиш керек суканы уйбулосу менен😈,hate
Ugytzi-wW6Ee9Ar_QOB4AaABAg,9SK6boOSZX0,Спец операция жасап олтуруп салыш керек биздин чалгындоочулар,hate
UgyB21L41UWwvflLKHR4AaABAg,9SK6boOSZX0,Шох канкордур жазасын Аллах берсин Бир саатка жетпей кырсыктап олсун,hate
UgyRKeZUY0HPahAiPCB4AaABAg,bXQ7pHLuXSc,Кырылып кеткиле тобун менен!!!,hate
Ugz9CrXr9xUldYgKWZZ4AaABAg,MzmJyHQlS5Y,Эдил сен котоктон баш жасаба,offensive
Ugzqt8YK5RKVO9ehOu54AaABAg,9SK6boOSZX0,Генерал Шохту кантип өлтүрүп кетебиз,hate
UgzITsaHhQsP4gh3OMV4AaABAg,MzmJyHQlS5Y,Эшекбаштар башкарат мноуга окшогон,offensive
UgwIyGqg6mLeB8-ZeUt4AaABAg,va4UkKaVJ8k,Молодцы ЛГБТ коом деген нерсени туп тамыры менен жок кылгыла...,hate
UgxFoUUxuMR-X6pmzjZ4AaABAg,KSVY5SRkfn8,"АЗЫРКЫ ЗАМАН АКМАКТАРДЫН ЖУЗУ АЧЫЛА ТУРГАН ЗАМАН.УКМАКТАР ,САСЫТКЫЛАРДЫН БААРДЫГЫ ЖОК БОЛУП,ЖЕРИБИЗ ТАЗАЛАНСЫН!!!",offensive
